Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2020-05-10 16:00:00,188.3,190.76,180.36,187.54,422839.45823,2020-05-10 23:59:59.999,78533693.8394962,118028,207324.68925,38522951.6472164
2020-05-11 00:00:00,187.62,191.04,185.4,187.31,177723.34121,2020-05-11 07:59:59.999,33520088.6589156,56778,90452.81893,17067437.109792
2020-05-11 08:00:00,187.31,193.5,183.84,188.28,413699.38347,2020-05-11 15:59:59.999,77831882.1778311,108721,196353.14101,36944820.7000986
2020-05-11 16:00:00,188.33,188.89,176.0,185.73,501877.09459,2020-05-11 23:59:59.999,92039559.3694272,138170,242352.78674,44453470.4151845
2020-05-12 00:00:00,185.8,189.42,185.48,188.07,212180.92757,2020-05-12 07:59:59.999,39869301.0950466,61320,106187.77714,19954945.885577
2020-05-12 08:00:00,188.07,192.24,187.73,190.89,252481.12453,2020-05-12 15:59:59.999,48018258.6368506,71061,128386.38254,24420827.3183564
2020-05-12 16:00:00,190.91,192.22,186.77,189.76,205093.74357,2020-05-12 23:59:59.999,38923252.4362736,61597,101501.14584,19271267.6102055
2020-05-13 00:00:00,189.77,191.49,189.27,189.79,135383.46402,2020-05-13 07:59:59.999,25779298.4191715,42867,69282.9264,13194317.8677962
2020-05-13 08:00:00,189.8,198.42,188.35,198.15,425403.20603,2020-05-13 15:59:59.999,82234273.1596844,96804,222112.09746,42927998.0229239
2020-05-13 16:00:00,198.14,201.0,195.38,199.58,245356.33699,2020-05-13 23:59:59.999,48624024.7860687,73039,119448.33232,23668791.8336287
2020-05-14 00:00:00,199.61,200.9,195.67,199.8,234120.95791,2020-05-14 07:59:59.999,46496446.2249852,68380,115255.94972,22884809.406156
2020-05-14 08:00:00,199.8,206.02,198.67,202.44,467281.06124,2020-05-14 15:59:59.999,94717583.3770091,117796,234942.78075,47622631.5994795
2020-05-14 16:00:00,202.45,205.2,196.21,203.29,413298.23022,2020-05-14 23:59:59.999,83019756.5247156,99069,206967.41988,41591608.7317489
2020-05-15 00:00:00,203.29,204.08,197.21,201.23,329631.36415,2020-05-15 07:59:59.999,66068077.7799861,80675,161207.13297,32322362.5612137
2020-05-15 08:00:00,201.21,201.66,196.6,197.85,270402.57958,2020-05-15 15:59:59.999,54018831.4365156,67926,131680.58067,26314205.4830433
2020-05-15 16:00:00,197.94,199.02,191.66,194.86,304715.69197,2020-05-15 23:59:59.999,59547176.4062675,82120,144881.05906,28307882.7158101
2020-05-16 00:00:00,194.87,202.44,193.21,199.5,252288.18749,2020-05-16 07:59:59.999,50277580.6100431,65181,132010.09789,26299279.811773
2020-05-16 08:00:00,199.51,203.5,198.53,200.7,258019.60523,2020-05-16 15:59:59.999,51868434.7209057,61368,134165.92539,26973303.3431751
2020-05-16 16:00:00,200.7,202.0,197.85,200.45,159592.24482,2020-05-16 23:59:59.999,31914773.1632351,47898,77363.3224,15478753.6869161
2020-05-17 00:00:00,200.44,202.69,199.68,202.14,154228.71034,2020-05-17 07:59:59.999,31092639.0772961,41706,80298.76272,16188542.9494875
2020-05-17 08:00:00,202.15,209.75,200.8,208.77,404175.6117,2020-05-17 15:59:59.999,83026049.3415719,88557,214438.0258,44026224.5265513
2020-05-17 16:00:00,208.78,209.85,206.12,207.0,150307.57111,2020-05-17 23:59:59.999,31222590.2624869,49825,74413.52207,15463103.9943753
2020-05-18 00:00:00,207.02,217.07,207.0,214.21,506683.77024,2020-05-18 07:59:59.999,108442813.294177,108782,265425.44107,56801744.6888608
2020-05-18 08:00:00,214.19,215.29,209.24,211.34,343246.83511,2020-05-18 15:59:59.999,72842413.6818116,82709,167359.86143,35516291.7008233
2020-05-18 16:00:00,211.34,215.31,208.91,214.91,214208.64315,2020-05-18 23:59:59.999,45503800.1740918,58037,105653.37389,22466930.7617909
2020-05-19 00:00:00,214.92,215.05,209.45,211.5,233488.49576,2020-05-19 07:59:59.999,49425944.6436571,59080,112626.80795,23839052.8985013
2020-05-19 08:00:00,211.47,215.95,210.59,212.38,260310.12059,2020-05-19 15:59:59.999,55506513.4610893,74422,126482.59431,26981133.6630949
2020-05-19 16:00:00,212.37,214.73,210.3,214.58,149904.37214,2020-05-19 23:59:59.999,31914490.4520592,52525,79900.19404,17015161.6009905
2020-05-20 00:00:00,214.6,215.75,211.9,213.36,198880.8089,2020-05-20 07:59:59.999,42489291.215303,56952,96932.19113,20716854.6525966
2020-05-20 08:00:00,213.38,214.8,204.27,207.95,296806.00919,2020-05-20 15:59:59.999,62736578.8028656,84492,140001.12713,29625534.1140154
2020-05-20 16:00:00,207.95,210.77,206.57,209.98,183845.79228,2020-05-20 23:59:59.999,38478936.1570722,53728,93957.46999,19666990.8893939
2020-05-21 00:00:00,209.99,211.64,208.42,208.51,177942.41766,2020-05-21 07:59:59.999,37362962.6833133,49905,82234.74313,17268559.9306664
2020-05-21 08:00:00,208.56,209.7,196.6,199.21,481136.04674,2020-05-21 15:59:59.999,98037135.5234428,117289,227553.27486,46390325.7653626
2020-05-21 16:00:00,199.21,200.74,191.71,198.74,344844.9698,2020-05-21 23:59:59.999,68045612.7560888,91221,169583.99061,33477583.1119543
2020-05-22 00:00:00,198.72,202.63,196.24,201.81,271025.54296,2020-05-22 07:59:59.999,53964747.6086972,70942,139359.58088,27751096.1247248
2020-05-22 08:00:00,201.82,205.5,200.85,205.18,261208.32688,2020-05-22 15:59:59.999,53014444.8578307,75971,135415.59932,27492334.0046511
2020-05-22 16:00:00,205.2,209.19,204.5,207.36,255438.49097,2020-05-22 23:59:59.999,52993416.0676382,70746,124747.86137,25877332.4479086
2020-05-23 00:00:00,207.36,211.2,207.2,208.24,192241.66829,2020-05-23 07:59:59.999,40230961.4031428,55819,96078.76597,20109033.4483261
2020-05-23 08:00:00,208.24,208.27,204.55,207.7,187581.38821,2020-05-23 15:59:59.999,38768188.8032608,57246,93855.24217,19400089.7688695
2020-05-23 16:00:00,207.72,208.45,205.64,206.6,98736.86356,2020-05-23 23:59:59.999,20461917.8982611,37664,47438.29373,9832827.1981419
2020-05-24 00:00:00,206.6,210.55,205.9,209.56,173851.73955,2020-05-24 07:59:59.999,36325865.6023851,52097,91154.9057,19054931.2131493
2020-05-24 08:00:00,209.56,210.48,203.67,205.53,211715.95903,2020-05-24 15:59:59.999,43832745.3092455,66049,101883.49652,21096504.7612036
2020-05-24 16:00:00,205.46,207.83,199.5,199.9,287967.35926,2020-05-24 23:59:59.999,58759008.3219901,86388,130984.92128,26739067.4031937
2020-05-25 00:00:00,199.9,204.33,198.01,204.23,166770.23908,2020-05-25 07:59:59.999,33717268.0698512,60043,87676.24275,17731919.8102261
2020-05-25 08:00:00,204.2,204.99,201.17,202.75,192761.91326,2020-05-25 15:59:59.999,39136419.5367856,68145,94739.49062,19233585.5689549
2020-05-25 16:00:00,202.75,205.67,202.37,204.15,110399.47258,2020-05-25 23:59:59.999,22557923.1909979,43604,61179.74222,12499024.2258615
2020-05-26 00:00:00,204.22,205.0,201.5,203.6,107700.69819,2020-05-26 07:59:59.999,21923331.031333,45335,51175.74863,10422035.1326829
2020-05-26 08:00:00,203.6,204.23,197.12,197.63,215764.45323,2020-05-26 15:59:59.999,43437238.1468603,67985,105141.52134,21191079.9981886
2020-05-26 16:00:00,197.65,202.63,196.9,200.89,153711.58388,2020-05-26 23:59:59.999,30756239.679898,54382,77516.50932,15519210.1624917
2020-05-27 00:00:00,200.92,204.2,200.76,202.88,132962.65389,2020-05-27 07:59:59.999,26898862.3611576,47010,66938.34835,13540500.2005933
2020-05-27 08:00:00,202.87,207.78,202.83,206.02,244397.1475,2020-05-27 15:59:59.999,50261934.5039419,76024,124539.91557,25602875.3740789
2020-05-27 16:00:00,206.05,208.44,205.11,208.29,117456.92588,2020-05-27 23:59:59.999,24284554.1605637,44585,61345.96261,12689358.023788
2020-05-28 00:00:00,208.29,208.97,204.74,205.32,115265.93598,2020-05-28 07:59:59.999,23835341.868092,44807,58547.45913,12109001.1371796
2020-05-28 08:00:00,205.32,214.65,204.67,214.26,270552.52719,2020-05-28 15:59:59.999,56755601.7133568,84648,150141.85792,31496135.1406767
2020-05-28 16:00:00,214.26,220.5,213.39,220.21,258127.51452,2020-05-28 23:59:59.999,55770683.7649667,89705,143677.56655,31058687.4792896
2020-05-29 00:00:00,220.24,224.79,219.32,221.35,279358.13877,2020-05-29 07:59:59.999,61947738.8396443,96232,138301.2336,30672836.744202
2020-05-29 08:00:00,221.35,223.55,217.57,219.5,191711.31891,2020-05-29 15:59:59.999,42151639.9640609,71559,96606.67588,21243871.042314
2020-05-29 16:00:00,219.49,222.55,218.67,220.67,131988.61822,2020-05-29 23:59:59.999,29120666.6917654,50168,66918.60881,14763796.6138512
2020-05-30 00:00:00,220.63,233.84,218.8,232.18,356392.34859,2020-05-30 07:59:59.999,81139767.7903633,112581,175323.31505,39868520.7449205
2020-05-30 08:00:00,232.15,238.87,231.16,235.61,346414.83586,2020-05-30 15:59:59.999,81512519.4296115,114451,171905.34687,40443046.5453192
2020-05-30 16:00:00,235.61,247.0,234.16,243.66,316743.56701,2020-05-30 23:59:59.999,76026552.5893296,114830,164196.78573,39418912.4814398
2020-05-31 00:00:00,243.71,245.39,235.15,239.83,297360.6233,2020-05-31 07:59:59.999,71392614.3478163,113642,137777.27792,33051462.7749218
2020-05-31 08:00:00,239.84,240.0,231.82,233.71,320343.16302,2020-05-31 15:59:59.999,75766096.5733543,120055,149548.03951,35374518.0664091
2020-05-31 16:00:00,233.72,237.0,229.58,231.57,203904.90252,2020-05-31 23:59:59.999,47708715.3730156,86369,94505.74334,22125416.8372582
2020-06-01 00:00:00,231.56,242.5,230.66,238.72,234207.11252,2020-06-01 07:59:59.999,55692803.6583209,86754,115377.45489,27419108.3209433
2020-06-01 08:00:00,238.71,240.98,234.96,238.22,206814.75031,2020-06-01 15:59:59.999,49227344.8631841,82725,104361.04951,24845606.4096956
2020-06-01 16:00:00,238.22,250.68,237.24,248.23,382794.83653,2020-06-01 23:59:59.999,93871763.3255392,149018,206336.81336,50600297.0151496
2020-06-02 00:00:00,248.23,249.5,245.66,248.85,219430.55094,2020-06-02 07:59:59.999,54302006.5631707,86680,108985.63462,26970207.3329235
2020-06-02 08:00:00,248.85,253.8,225.0,233.64,539418.7489,2020-06-02 15:59:59.999,130016441.2024814,188050,250484.58891,60436052.4212585
2020-06-02 16:00:00,233.63,239.49,232.2,237.71,196671.61879,2020-06-02 23:59:59.999,46361879.5436394,80687,103211.93592,24338701.8177455
2020-06-03 00:00:00,237.71,238.66,232.71,236.81,154792.84713,2020-06-03 07:59:59.999,36579808.3467954,66439,77912.40611,18414668.0489938
2020-06-03 08:00:00,236.82,240.68,236.24,239.27,188581.1247,2020-06-03 15:59:59.999,45051560.7205422,80732,97509.17765,23296127.259296
2020-06-03 16:00:00,239.3,245.0,238.6,244.52,159554.16188,2020-06-03 23:59:59.999,38547932.1116488,66621,84482.46202,20418390.1655615
2020-06-04 00:00:00,244.54,246.6,242.24,243.37,171436.97933,2020-06-04 07:59:59.999,41906873.2264088,71418,84717.7913,20707916.3348068
2020-06-04 08:00:00,243.37,246.29,236.0,245.0,317220.18837,2020-06-04 15:59:59.999,76781249.7378742,112196,165491.12328,40082029.6490278
2020-06-04 16:00:00,245.02,245.5,239.08,243.21,180712.1715,2020-06-04 23:59:59.999,43772274.6633911,69612,81966.64311,19869573.3653505
2020-06-05 00:00:00,243.22,245.3,241.65,243.56,135362.37747,2020-06-05 07:59:59.999,32972393.4905118,54598,70644.54705,17210611.5618766
2020-06-05 08:00:00,243.59,247.87,239.14,241.82,255632.86813,2020-06-05 15:59:59.999,62200582.3002676,98222,121416.71482,29577954.7978426
2020-06-05 16:00:00,241.81,242.85,239.39,240.03,111552.16543,2020-06-05 23:59:59.999,26911028.7261961,52517,50248.72872,12128249.8987576
2020-06-06 00:00:00,240.04,241.59,237.83,240.21,123255.1456,2020-06-06 07:59:59.999,29568478.331805,55000,61395.95124,14733825.4356219
2020-06-06 08:00:00,240.21,244.7,239.5,242.32,154521.79223,2020-06-06 15:59:59.999,37463051.7492027,61190,79948.62426,19383845.8552492
2020-06-06 16:00:00,242.31,243.41,239.77,241.94,111646.14015,2020-06-06 23:59:59.999,26947820.7316262,45519,57378.96406,13856109.251966
2020-06-07 00:00:00,241.94,244.08,240.3,242.29,84835.28668,2020-06-07 07:59:59.999,20580542.1141183,41013,40625.0273,9860070.0925948
2020-06-07 08:00:00,242.28,242.6,234.6,237.43,249817.68642,2020-06-07 15:59:59.999,59607356.5511761,99852,109657.23184,26157200.8811831
2020-06-07 16:00:00,237.37,245.37,235.19,244.56,236449.58205,2020-06-07 23:59:59.999,56977833.9823222,85613,134877.39474,32500157.4489406
2020-06-08 00:00:00,244.57,245.32,242.91,243.69,133767.83355,2020-06-08 07:59:59.999,32643237.472827,50030,61831.13713,15088257.3766013
2020-06-08 08:00:00,243.68,244.74,240.59,243.0,129518.15315,2020-06-08 15:59:59.999,31474156.1352443,58264,61962.20286,15060912.3852581
2020-06-08 16:00:00,243.0,247.7,241.55,246.4,119830.56049,2020-06-08 23:59:59.999,29237831.3602374,51687,69657.73602,17010171.2067843
2020-06-09 00:00:00,246.37,249.82,238.0,243.33,209612.81936,2020-06-09 07:59:59.999,51140666.1965828,81109,95672.87134,23355901.7475502
2020-06-09 08:00:00,243.3,244.66,241.25,243.32,103477.40141,2020-06-09 15:59:59.999,25149698.7242901,49984,54053.87489,13138736.1981006
2020-06-09 16:00:00,243.32,245.15,240.68,243.8,107236.95056,2020-06-09 23:59:59.999,26084139.6530243,54881,52914.32554,12874798.3852189
2020-06-10 00:00:00,243.79,244.88,242.8,243.58,81598.45252,2020-06-10 07:59:59.999,19898424.3932801,42076,38977.13666,9506123.5723185
2020-06-10 08:00:00,243.59,243.95,242.2,243.47,86216.97322,2020-06-10 15:59:59.999,20966722.1054839,42142,41271.6801,10036976.2964618
2020-06-10 16:00:00,243.49,250.28,242.0,247.78,263470.19141,2020-06-10 23:59:59.999,64932101.7486617,101112,141056.29444,34779043.6316148
2020-06-11 00:00:00,247.78,250.09,245.12,246.16,182086.56838,2020-06-11 07:59:59.999,45176402.4805981,72782,86120.24423,21367223.6750201
2020-06-11 08:00:00,246.16,246.87,238.0,238.98,238863.42133,2020-06-11 15:59:59.999,57855804.6473742,94283,109032.77992,26428201.6600914
2020-06-11 16:00:00,238.97,239.88,226.2,230.51,395506.9019,2020-06-11 23:59:59.999,92031574.1484768,145590,178339.31889,41484471.1500411
2020-06-12 00:00:00,230.46,236.51,228.19,235.48,163925.59099,2020-06-12 07:59:59.999,38199088.8386741,66790,76267.82945,17777758.730859
2020-06-12 08:00:00,235.49,239.38,235.44,236.33,204401.38821,2020-06-12 15:59:59.999,48379252.0240132,75636,109411.02047,25896479.7416119
2020-06-12 16:00:00,236.32,238.48,233.98,237.55,78188.36204,2020-06-12 23:59:59.999,18491084.2274194,39551,38910.44624,9203656.1413558
2020-06-13 00:00:00,237.55,238.0,234.66,236.6,80701.93084,2020-06-13 07:59:59.999,19054299.8808976,39924,38941.22874,9196001.8592763
2020-06-13 08:00:00,236.6,238.39,235.0,237.12,93805.38015,2020-06-13 15:59:59.999,22207990.989548,44941,47354.7895,11214033.7841401
2020-06-13 16:00:00,237.13,238.73,235.8,238.11,79290.46991,2020-06-13 23:59:59.999,18825481.7820197,49690,40602.07951,9642073.9448199
2020-06-14 00:00:00,238.13,238.59,233.71,235.2,88523.51748,2020-06-14 07:59:59.999,20921542.1600837,44906,40987.05069,9688538.3650914
2020-06-14 08:00:00,235.2,237.0,232.95,235.39,97910.69433,2020-06-14 15:59:59.999,23034874.3904862,54830,52551.71875,12363288.5498734
2020-06-14 16:00:00,235.37,235.6,229.83,231.77,118509.00007,2020-06-14 23:59:59.999,27619097.5297027,58357,56651.29194,13212314.2922591
2020-06-15 00:00:00,231.74,232.36,218.27,224.56,414091.13831,2020-06-15 07:59:59.999,93146465.2513528,140536,187304.82571,42138042.8891101
2020-06-15 08:00:00,224.59,226.55,220.3,226.43,220485.29334,2020-06-15 15:59:59.999,49384784.8577748,81686,109404.53871,24508551.7776714
2020-06-15 16:00:00,226.43,233.55,225.8,230.86,240450.48892,2020-06-15 23:59:59.999,55376254.669646,85904,114280.62651,26318689.6985149
2020-06-16 00:00:00,230.86,234.17,228.7,232.97,173557.68558,2020-06-16 07:59:59.999,40227577.0706158,66371,91618.65095,21238792.5773626
2020-06-16 08:00:00,232.96,236.0,231.64,232.99,232124.78003,2020-06-16 15:59:59.999,54335405.1252172,80965,111621.27737,26131102.9722413
2020-06-16 16:00:00,233.0,235.67,232.6,235.3,93512.20197,2020-06-16 23:59:59.999,21893382.0354353,40800,48948.78247,11461699.7582291
2020-06-17 00:00:00,235.31,235.7,232.11,234.82,123887.0219,2020-06-17 07:59:59.999,28963200.1707381,52426,60482.50153,14138013.9152086
2020-06-17 08:00:00,234.82,237.3,230.86,231.59,190840.53977,2020-06-17 15:59:59.999,44622882.8695872,73393,90722.96467,21217559.4732351
2020-06-17 16:00:00,231.58,234.33,227.65,233.82,163459.73003,2020-06-17 23:59:59.999,37828976.015937,63834,81755.22405,18932662.7700438
2020-06-18 00:00:00,233.82,234.65,232.45,233.46,88464.26137,2020-06-18 07:59:59.999,20645327.9242309,40565,43523.05721,10158058.6635254
2020-06-18 08:00:00,233.48,234.08,230.72,231.23,107819.69566,2020-06-18 15:59:59.999,25071495.9442869,48144,52244.74189,12151563.9975402
2020-06-18 16:00:00,231.24,232.69,227.93,231.27,138063.84214,2020-06-18 23:59:59.999,31825246.4647531,57106,62145.09947,14329634.3621097
2020-06-19 00:00:00,231.26,231.43,226.74,228.37,154409.023,2020-06-19 07:59:59.999,35304804.0076135,60162,71609.5099,16375883.9984957
2020-06-19 08:00:00,228.38,231.95,227.62,230.88,129622.16526,2020-06-19 15:59:59.999,29852576.1738407,53210,67547.86504,15555558.9353646
2020-06-19 16:00:00,230.88,231.14,227.9,229.0,113253.40982,2020-06-19 23:59:59.999,25960325.9736852,47310,57560.1489,13195815.0730746
2020-06-20 00:00:00,229.0,230.85,228.6,229.81,73690.13814,2020-06-20 07:59:59.999,16936652.8671703,33621,38677.43335,8889171.5258526
2020-06-20 08:00:00,229.81,229.81,225.62,226.64,149841.91485,2020-06-20 15:59:59.999,34135545.863756,60143,66437.3207,15143285.6399737
2020-06-20 16:00:00,226.63,229.64,226.23,228.89,80172.93527,2020-06-20 23:59:59.999,18271501.178622,36014,41692.54967,9504190.8601271
2020-06-21 00:00:00,228.88,231.49,228.52,230.24,84244.50598,2020-06-21 07:59:59.999,19377780.7793649,35779,44598.17798,10259370.6454896
2020-06-21 08:00:00,230.26,230.89,228.76,230.61,80887.26395,2020-06-21 15:59:59.999,18590389.0285564,34920,43553.33255,10009889.8046546
2020-06-21 16:00:00,230.61,230.8,227.11,228.04,91173.46741,2020-06-21 23:59:59.999,20899996.6981831,38539,45215.81548,10371316.481133
2020-06-22 00:00:00,228.03,235.97,227.51,234.88,237231.08214,2020-06-22 07:59:59.999,55427560.5840819,77681,120242.46719,28082259.3543182
2020-06-22 08:00:00,234.89,241.68,234.81,241.49,230587.94087,2020-06-22 15:59:59.999,54765698.1432303,80260,117012.97506,27792111.1613468
2020-06-22 16:00:00,241.49,246.89,240.85,243.13,281211.08813,2020-06-22 23:59:59.999,68513897.4620017,98747,144430.10409,35198588.028984
2020-06-23 00:00:00,243.11,244.66,240.75,244.15,164234.37426,2020-06-23 07:59:59.999,39827441.9397661,59970,83905.81245,20351371.8623355
2020-06-23 08:00:00,244.15,244.4,241.32,244.4,162095.78617,2020-06-23 15:59:59.999,39375518.5882619,65392,82980.96819,20162997.1234068
2020-06-23 16:00:00,244.39,244.87,242.35,243.14,115966.15434,2020-06-23 23:59:59.999,28254041.9965966,47287,57924.43883,14116460.0724146
2020-06-24 00:00:00,243.15,249.24,242.03,242.41,280622.94617,2020-06-24 07:59:59.999,68879840.3239581,90678,139702.35764,34306683.7316957
2020-06-24 08:00:00,242.4,243.5,231.07,232.1,462821.05481,2020-06-24 15:59:59.999,110152676.5671911,135758,211326.92178,50309412.4830528
2020-06-24 16:00:00,232.1,235.77,231.32,234.58,178190.05242,2020-06-24 23:59:59.999,41730523.5426002,63452,96788.05683,22668670.8263198
2020-06-25 00:00:00,234.57,235.39,227.56,231.31,287411.49384,2020-06-25 07:59:59.999,66481084.0999713,83207,138883.03631,32116497.446281
2020-06-25 08:00:00,231.33,235.38,231.33,233.72,208236.02489,2020-06-25 15:59:59.999,48655994.5222436,65144,111736.12884,26109577.1891357
2020-06-25 16:00:00,233.7,234.87,231.26,232.5,118101.07475,2020-06-25 23:59:59.999,27560384.7578895,43972,62048.74183,14485555.3492901
2020-06-26 00:00:00,232.49,233.61,228.3,229.2,219582.31844,2020-06-26 07:59:59.999,50744310.8117595,64756,104594.97302,24172835.3056996
2020-06-26 08:00:00,229.21,232.38,227.75,230.04,292478.96933,2020-06-26 15:59:59.999,67341059.2134044,86366,147309.85442,33915590.9191875
2020-06-26 16:00:00,230.04,231.59,228.15,229.64,116278.7823,2020-06-26 23:59:59.999,26720135.1664185,41060,61164.56881,14057091.7631324
2020-06-27 00:00:00,229.66,230.78,228.51,230.52,102979.34186,2020-06-27 07:59:59.999,23636950.3315308,40007,51258.13427,11767320.9150122
2020-06-27 08:00:00,230.52,231.42,226.4,227.56,158284.53697,2020-06-27 15:59:59.999,36263514.4273261,50956,69940.52202,16023252.2437283
